player_id,gw_id,opp_team_id,own_team_id,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,is_home,effective_gw_id,fixture_opp_team_id,home_flag,own_id,own_name,own_strength,own_strength_attack_away,own_strength_attack_home,own_strength_defence_away,own_strength_defence_home,own_strength_overall_away,own_strength_overall_home,opp_id,opp_name,opp_strength,opp_strength_attack_away,opp_strength_attack_home,opp_strength_defence_away,opp_strength_defence_home,opp_strength_overall_away,opp_strength_overall_home,position,was_home_lag_1,was_home_lag_2,was_home_lag_3,team_h_score_lag_1,team_h_score_lag_2,team_h_score_lag_3,team_a_score_lag_1,team_a_score_lag_2,team_a_score_lag_3,goals_scored_lag_1,goals_scored_lag_2,goals_scored_lag_3,assists_lag_1,assists_lag_2,assists_lag_3,clean_sheets_lag_1,clean_sheets_lag_2,clean_sheets_lag_3,goals_conceded_lag_1,goals_conceded_lag_2,goals_conceded_lag_3,own_goals_lag_1,own_goals_lag_2,own_goals_lag_3,penalties_saved_lag_1,penalties_saved_lag_2,penalties_saved_lag_3,penalties_missed_lag_1,penalties_missed_lag_2,penalties_missed_lag_3,yellow_cards_lag_1,yellow_cards_lag_2,yellow_cards_lag_3,red_cards_lag_1,red_cards_lag_2,red_cards_lag_3,saves_lag_1,saves_lag_2,saves_lag_3,bonus_lag_1,bonus_lag_2,bonus_lag_3,minutes_lag_1,minutes_lag_2,minutes_lag_3,bps_lag_1,bps_lag_2,bps_lag_3,influence_lag_1,influence_lag_2,influence_lag_3,creativity_lag_1,creativity_lag_2,creativity_lag_3,threat_lag_1,threat_lag_2,threat_lag_3,ict_index_lag_1,ict_index_lag_2,ict_index_lag_3,selected_lag_1,selected_lag_2,selected_lag_3,transfers_in_lag_1,transfers_in_lag_2,transfers_in_lag_3,transfers_out_lag_1,transfers_out_lag_2,transfers_out_lag_3,transfers_balance_lag_1,transfers_balance_lag_2,transfers_balance_lag_3,opp_strength_lag_1,opp_strength_lag_2,opp_strength_lag_3,opp_strength_overall_home_lag_1,opp_strength_overall_home_lag_2,opp_strength_overall_home_lag_3,opp_strength_overall_away_lag_1,opp_strength_overall_away_lag_2,opp_strength_overall_away_lag_3,opp_strength_attack_home_lag_1,opp_strength_attack_home_lag_2,opp_strength_attack_home_lag_3,opp_strength_attack_away_lag_1,opp_strength_attack_away_lag_2,opp_strength_attack_away_lag_3,opp_strength_defence_home_lag_1,opp_strength_defence_home_lag_2,opp_strength_defence_home_lag_3,opp_strength_defence_away_lag_1,opp_strength_defence_away_lag_2,opp_strength_defence_away_lag_3,own_xg_lag_1,own_xg_lag_2,own_xg_lag_3,own_xga_lag_1,own_xga_lag_2,own_xga_lag_3,own_npxg_lag_1,own_npxg_lag_2,own_npxg_lag_3,own_npxga_lag_1,own_npxga_lag_2,own_npxga_lag_3,own_deep_lag_1,own_deep_lag_2,own_deep_lag_3,own_deep_allowed_lag_1,own_deep_allowed_lag_2,own_deep_allowed_lag_3,own_xpts_lag_1,own_xpts_lag_2,own_xpts_lag_3,own_npxgd_lag_1,own_npxgd_lag_2,own_npxgd_lag_3,own_ppda_att_lag_1,own_ppda_att_lag_2,own_ppda_att_lag_3,own_ppda_def_lag_1,own_ppda_def_lag_2,own_ppda_def_lag_3,own_ppda_allowed_att_lag_1,own_ppda_allowed_att_lag_2,own_ppda_allowed_att_lag_3,own_ppda_allowed_def_lag_1,own_ppda_allowed_def_lag_2,own_ppda_allowed_def_lag_3,opp_xg_lag_1,opp_xg_lag_2,opp_xg_lag_3,opp_xga_lag_1,opp_xga_lag_2,opp_xga_lag_3,opp_npxg_lag_1,opp_npxg_lag_2,opp_npxg_lag_3,opp_npxga_lag_1,opp_npxga_lag_2,opp_npxga_lag_3,opp_deep_lag_1,opp_deep_lag_2,opp_deep_lag_3,opp_deep_allowed_lag_1,opp_deep_allowed_lag_2,opp_deep_allowed_lag_3,opp_xpts_lag_1,opp_xpts_lag_2,opp_xpts_lag_3,opp_npxgd_lag_1,opp_npxgd_lag_2,opp_npxgd_lag_3,opp_ppda_att_lag_1,opp_ppda_att_lag_2,opp_ppda_att_lag_3,opp_ppda_def_lag_1,opp_ppda_def_lag_2,opp_ppda_def_lag_3,opp_ppda_allowed_att_lag_1,opp_ppda_allowed_att_lag_2,opp_ppda_allowed_att_lag_3,opp_ppda_allowed_def_lag_1,opp_ppda_allowed_def_lag_2,opp_ppda_allowed_def_lag_3,season_id,team,global_gw_id,reg_target,star_target
95,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,3,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3296.0,3250.0,3161.0,129.0,146.0,33.0,190.0,323.0,838.0,-61.0,-177.0,-805.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
96,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,2,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,3.0,0.0,90.0,90.0,90.0,15.0,34.0,9.0,19.6,47.4,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.7,0.8,857512.0,898131.0,960710.0,11102.0,23080.0,11967.0,55822.0,98599.0,80331.0,-44720.0,-75519.0,-68364.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
97,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,0,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,19.0,17.0,11.0,19.6,9.8,6.0,13.5,1.8,3.3,0.0,0.0,0.0,3.3,1.2,0.9,265012.0,286721.0,314039.0,4335.0,15815.0,13697.0,25932.0,45831.0,28397.0,-21597.0,-30016.0,-14700.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
98,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,3,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,15.0,11.0,10.0,13.2,8.2,9.6,24.5,1.8,15.8,4.0,0.0,6.0,4.2,1.0,3.1,3318.0,3375.0,3499.0,178.0,227.0,524.0,336.0,522.0,416.0,-158.0,-295.0,108.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
99,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,2,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104014.0,108650.0,107272.0,1221.0,9076.0,5096.0,5558.0,8518.0,3610.0,-4337.0,558.0,1486.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
100,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,3,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,90.0,10.0,15.0,10.0,10.0,21.6,9.8,12.8,34.0,36.1,0.0,7.0,4.0,2.3,6.3,5.0,39658.0,43568.0,50828.0,521.0,1140.0,2731.0,4861.0,8797.0,7170.0,-4340.0,-7657.0,-4439.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
519,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,0,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588997.0,613974.0,573259.0,28191.0,115269.0,208820.0,50567.0,71874.0,36880.0,-22376.0,43395.0,171940.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
520,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,0,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42976.0,41336.0,41396.0,2557.0,1997.0,4159.0,2259.0,3220.0,3331.0,298.0,-1223.0,828.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
535,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,3,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,1149.0,986.0,170.0,216.0,262.0,132.0,202.0,150.0,38.0,14.0,112.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
536,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,0,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4625.0,3890.0,3096.0,434.0,415.0,590.0,328.0,428.0,364.0,106.0,-13.0,226.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
551,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,3,True,False,False,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,340.0,202.0,95.0,101.0,107.0,52.0,67.0,24.0,43.0,34.0,83.0,4.0,2.0,3.0,1270.0,1020.0,1090.0,1290.0,1040.0,1130.0,1160.0,1010.0,1100.0,1180.0,1010.0,1130.0,1260.0,990.0,1030.0,1290.0,1020.0,1070.0,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
583,7,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,6,5.0,True,4,Burnley,3,1150,1130,1020,1010,1100,1060,5,Chelsea,4,1250,1180,1260,1230,1280,1250,2,True,False,True,0.0,0.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,2488.0,0.0,,2114.0,0.0,,170.0,0.0,,1944.0,0.0,,4.0,2.0,,1270.0,1020.0,,1290.0,1040.0,,1160.0,1010.0,,1180.0,1010.0,,1260.0,990.0,,1290.0,1020.0,,0.95045,1.08532,0.438849,0.797344,0.731692,1.95629,0.95045,1.08532,0.438849,0.797344,0.731692,1.19512,4.0,2.0,10.0,6.0,3.0,4.0,1.4596,1.6791,0.25229999999999997,0.15310599999999996,0.35362800000000005,-0.7562709999999999,342.0,253.0,226.0,23.0,19.0,24.0,176.0,165.0,249.0,18.0,20.0,12.0,1.98708,2.51433,2.36046,1.42348,0.103249,0.911185,1.98708,0.991996,2.36046,1.42348,0.103249,0.911185,11.0,5.0,12.0,5.0,2.0,3.0,1.8385,2.9262999999999995,2.4217000000000004,0.5635999999999999,0.888747,1.4492749999999996,251.0,138.0,113.0,23.0,31.0,25.0,336.0,440.0,449.0,23.0,17.0,11.0,2,,207,8.0,0
101,7,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,7,4.0,False,5,Chelsea,4,1250,1180,1260,1230,1280,1250,4,Burnley,3,1150,1130,1020,1010,1100,1060,2,False,True,True,0.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19249.0,20127.0,20955.0,262.0,780.0,753.0,1447.0,2440.0,2360.0,-1185.0,-1660.0,-1607.0,4.0,3.0,3.0,1220.0,1090.0,1080.0,1250.0,1120.0,1120.0,1210.0,1130.0,1100.0,1230.0,1130.0,1130.0,1200.0,1110.0,1020.0,1290.0,1120.0,1040.0,0.219906,1.98708,2.51433,0.648427,1.42348,0.103249,0.219906,1.98708,0.991996,0.648427,1.42348,0.103249,1.0,11.0,5.0,6.0,5.0,2.0,0.7915,1.8385,2.9262999999999995,-0.428521,0.5635999999999999,0.888747,323.0,251.0,138.0,22.0,23.0,31.0,375.0,336.0,440.0,17.0,23.0,17.0,,0.95045,1.08532,,0.797344,0.731692,,0.95045,1.08532,,0.797344,0.731692,,4.0,2.0,,6.0,3.0,,1.4596,1.6791,,0.15310599999999996,0.35362800000000005,,342.0,253.0,,23.0,19.0,,176.0,165.0,,18.0,20.0,2,,207,8.0,0
